episode_id,location_key,start_ts_utc,end_ts_utc,start_date_utc,duration_hours,peak_aqi,hours_flagged,dominant_pollutant,rule_code
8677dbc7-d6e9-4d86-97b4-e1a2705e5994,danang,2024-03-05 08:00:00,2024-03-05 15:00:00,2024-03-05,8,219,8,o3,AQI>=151_4h
c1239029-7a45-47b3-89b3-9605aa338f9f,danang,2024-03-06 05:00:00,2024-03-06 17:00:00,2024-03-06,13,259,13,o3,AQI>=151_4h
763b2a69-a2b7-4476-922a-f9514c13a348,danang,2024-03-29 08:00:00,2024-03-29 11:00:00,2024-03-29,4,174,4,o3,AQI>=151_4h
0ec49343-1d90-492c-93d6-dcf189a1704a,danang,2024-03-31 07:00:00,2024-03-31 14:00:00,2024-03-31,8,228,8,o3,AQI>=151_4h
0ebc505c-4c97-4210-ae65-ff54e34854d7,danang,2024-04-01 08:00:00,2024-04-01 14:00:00,2024-04-01,7,206,7,o3,AQI>=151_4h
7cde8158-028d-42e4-8c03-d6355e6b1770,danang,2024-04-02 08:00:00,2024-04-02 13:00:00,2024-04-02,6,199,6,o3,AQI>=151_4h
529d9b02-9ee6-4fad-b183-ec74e7347844,danang,2024-04-03 08:00:00,2024-04-03 13:00:00,2024-04-03,6,199,6,o3,AQI>=151_4h
1e6e9e4e-ef05-4791-bcb4-3d198ad8d26e,danang,2024-04-04 09:00:00,2024-04-04 12:00:00,2024-04-04,4,170,4,o3,AQI>=151_4h
01e0d1ef-530d-48ec-b31b-bfffe2fdfeeb,danang,2024-04-10 09:00:00,2024-04-10 13:00:00,2024-04-10,5,185,5,o3,AQI>=151_4h
1ef2617d-f648-4a57-b215-ce2b244878ad,danang,2024-04-11 09:00:00,2024-04-11 12:00:00,2024-04-11,4,183,4,o3,AQI>=151_4h
a8927212-d2f5-4613-b624-bc5bc620f8a2,danang,2024-04-18 08:00:00,2024-04-18 12:00:00,2024-04-18,5,184,5,o3,AQI>=151_4h
a77d71dd-f3c0-4ed2-b9b4-f6da655f2cb2,danang,2024-04-20 08:00:00,2024-04-20 12:00:00,2024-04-20,5,175,5,o3,AQI>=151_4h
6e3d9c71-8b30-45aa-bf05-f60c2623cb0f,danang,2024-04-21 08:00:00,2024-04-21 13:00:00,2024-04-21,6,189,6,o3,AQI>=151_4h
12f13b51-76c8-4fd2-92f1-e20ae0a069a9,danang,2024-04-22 09:00:00,2024-04-22 12:00:00,2024-04-22,4,170,4,o3,AQI>=151_4h
f032c1aa-558b-491f-a293-f3248a1654a7,danang,2024-04-23 08:00:00,2024-04-23 13:00:00,2024-04-23,6,191,6,o3,AQI>=151_4h
d020e7ca-dab7-44d0-b371-f039cc5f6855,danang,2024-04-24 07:00:00,2024-04-24 12:00:00,2024-04-24,6,201,6,o3,AQI>=151_4h
30854532-ff62-4937-ac09-abcbc8b88890,danang,2024-04-25 08:00:00,2024-04-25 13:00:00,2024-04-25,6,186,6,o3,AQI>=151_4h
8d6471cd-e401-48c6-a6ab-dee6849fc5ff,danang,2024-04-26 06:00:00,2024-04-26 14:00:00,2024-04-26,9,226,9,o3,AQI>=151_4h
b75f1ef3-6842-4eb9-8123-022c823d2849,danang,2024-04-27 07:00:00,2024-04-27 15:00:00,2024-04-27,9,227,9,o3,AQI>=151_4h
3e1a8e92-050b-4f9a-b995-08d916e73808,danang,2024-04-28 07:00:00,2024-04-28 14:00:00,2024-04-28,8,207,8,o3,AQI>=151_4h
90ba49e3-cee0-4fd8-a42a-30c23011a546,danang,2024-04-29 07:00:00,2024-04-29 14:00:00,2024-04-29,8,220,8,o3,AQI>=151_4h
cd472ece-b0ed-4445-8455-eba7c6c567bb,danang,2024-04-30 07:00:00,2024-04-30 14:00:00,2024-04-30,8,217,8,o3,AQI>=151_4h
7fa23795-c6b8-47e8-9492-7d867c416c8c,danang,2024-05-01 07:00:00,2024-05-01 14:00:00,2024-05-01,8,223,8,o3,AQI>=151_4h
f979221d-8fac-4a1c-b05e-b99647b33f1c,danang,2024-05-05 08:00:00,2024-05-05 12:00:00,2024-05-05,5,184,5,o3,AQI>=151_4h
628b467d-b3e9-4bf1-bef6-f304e3da62bb,danang,2024-05-19 06:00:00,2024-05-19 17:00:00,2024-05-19,12,243,12,o3,AQI>=151_4h
c35c4a44-ca92-41a7-ab68-59969cb55c1f,danang,2024-05-22 09:00:00,2024-05-22 14:00:00,2024-05-22,6,180,6,o3,AQI>=151_4h
12e341a8-0d2d-4a21-9789-c4c98f9d224a,danang,2024-05-23 07:00:00,2024-05-23 14:00:00,2024-05-23,8,198,8,o3,AQI>=151_4h
3056e5f9-7bdc-4719-9c97-3140002c313e,danang,2024-05-24 07:00:00,2024-05-24 14:00:00,2024-05-24,8,209,8,o3,AQI>=151_4h
242e5cd9-201f-4fee-b17e-99f16127f3f2,danang,2024-05-26 08:00:00,2024-05-26 14:00:00,2024-05-26,7,194,7,o3,AQI>=151_4h
929d2a9f-0425-434d-9767-6b2e6cbf990e,danang,2024-05-27 05:00:00,2024-05-27 17:00:00,2024-05-27,13,272,13,o3,AQI>=151_4h
30c9b2e7-1f5e-4445-a55e-7b016eae5685,danang,2024-05-28 08:00:00,2024-05-28 15:00:00,2024-05-28,8,215,8,o3,AQI>=151_4h
31d185c7-1b1a-4c8a-a671-19c66d22c119,danang,2024-05-29 08:00:00,2024-05-29 16:00:00,2024-05-29,9,221,9,o3,AQI>=151_4h
8260668e-32aa-4eca-a9a4-2af1caa1205b,danang,2024-05-30 09:00:00,2024-05-30 16:00:00,2024-05-30,8,205,8,o3,AQI>=151_4h
a8be2302-2b5d-458b-af96-bfbe4dac50ec,danang,2024-06-01 08:00:00,2024-06-01 13:00:00,2024-06-01,6,178,6,o3,AQI>=151_4h
eb6540be-eb5e-45ee-8a28-f7550f2e7648,danang,2024-06-02 05:00:00,2024-06-02 19:00:00,2024-06-02,15,240,15,o3,AQI>=151_4h
63b755a7-7a22-42f0-8023-7038c35cc148,danang,2024-06-03 06:00:00,2024-06-03 16:00:00,2024-06-03,11,241,11,o3,AQI>=151_4h
1af6b3b0-d7d7-499e-9c10-53a1e8b38ba4,danang,2024-06-04 07:00:00,2024-06-04 16:00:00,2024-06-04,10,230,10,o3,AQI>=151_4h
8b05effd-1f62-4a28-ac3d-683036d6e9f5,danang,2024-06-05 10:00:00,2024-06-05 18:00:00,2024-06-05,9,200,9,o3,AQI>=151_4h
827d5fd4-7b06-4df8-b7c0-1f677fff16a6,danang,2024-06-06 08:00:00,2024-06-06 18:00:00,2024-06-06,11,208,11,o3,AQI>=151_4h
23c54342-dbe0-49bd-b7d0-86cdb967d943,danang,2024-06-07 06:00:00,2024-06-07 17:00:00,2024-06-07,12,219,12,o3,AQI>=151_4h
87037399-e136-4299-9bd7-0bd95615c5a4,danang,2024-06-08 08:00:00,2024-06-08 14:00:00,2024-06-08,7,193,7,o3,AQI>=151_4h
2cc6319e-a39c-4e75-8931-cfb6b4489086,danang,2024-06-09 08:00:00,2024-06-09 14:00:00,2024-06-09,7,201,7,o3,AQI>=151_4h
da730e16-e07d-4f74-829d-d0385861da5b,danang,2024-06-10 07:00:00,2024-06-10 16:00:00,2024-06-10,10,216,10,o3,AQI>=151_4h
d8989cb3-9a72-46a7-a91d-48ce5be4954d,danang,2024-06-11 09:00:00,2024-06-11 17:00:00,2024-06-11,9,208,9,o3,AQI>=151_4h
b4b9cca1-f7b0-44a9-af9f-70bca86a6a1b,danang,2024-06-12 09:00:00,2024-06-12 17:00:00,2024-06-12,9,210,9,o3,AQI>=151_4h
7dd22443-715b-4f98-aad3-038684937b4b,danang,2024-06-13 08:00:00,2024-06-13 17:00:00,2024-06-13,10,226,10,o3,AQI>=151_4h
82cb0760-2e5a-4809-b8c1-6507671feaa7,danang,2024-06-14 07:00:00,2024-06-14 15:00:00,2024-06-14,9,216,9,o3,AQI>=151_4h
f911364c-5c63-4edc-b247-b130eee03567,danang,2024-06-15 07:00:00,2024-06-15 16:00:00,2024-06-15,10,224,10,o3,AQI>=151_4h
1bb9a6c9-ea6c-4814-90a9-2fe80994e2fc,danang,2024-06-16 07:00:00,2024-06-16 16:00:00,2024-06-16,10,217,10,o3,AQI>=151_4h
c222f90f-c9f0-4238-aea3-0968c454f048,danang,2024-06-17 06:00:00,2024-06-17 17:00:00,2024-06-17,12,240,12,o3,AQI>=151_4h
3f20994a-9a87-4d38-9b8b-63a51876e311,danang,2024-06-18 08:00:00,2024-06-18 18:00:00,2024-06-18,11,219,11,o3,AQI>=151_4h
16fb5e6b-065e-4d61-9d49-4d8623e1c92a,danang,2024-06-19 07:00:00,2024-06-19 16:00:00,2024-06-19,10,218,10,o3,AQI>=151_4h
152e0bc6-6566-4ca3-9333-1bffff3377a9,danang,2024-06-20 08:00:00,2024-06-20 15:00:00,2024-06-20,8,205,8,o3,AQI>=151_4h
af24083d-f36d-40e3-a5e0-2d0b5e43eef6,danang,2024-06-24 09:00:00,2024-06-24 15:00:00,2024-06-24,7,197,7,o3,AQI>=151_4h
c0a6ff70-2a45-4c5e-9037-961ab6b71f06,danang,2024-06-29 08:00:00,2024-06-29 16:00:00,2024-06-29,9,208,9,o3,AQI>=151_4h
2696e218-c880-4348-9cd8-5e640ff12fe2,danang,2024-06-30 08:00:00,2024-06-30 16:00:00,2024-06-30,9,207,9,o3,AQI>=151_4h
c7f5bad9-660a-469a-af77-d9e2d805231a,danang,2024-07-01 09:00:00,2024-07-01 16:00:00,2024-07-01,8,209,8,o3,AQI>=151_4h
ca08e98b-4b16-4ffb-852e-814e3d9bc071,danang,2024-07-02 08:00:00,2024-07-02 13:00:00,2024-07-02,6,189,6,o3,AQI>=151_4h
374a8e70-84f2-4a45-accf-0f9b82cee44a,danang,2024-07-05 07:00:00,2024-07-05 15:00:00,2024-07-05,9,210,9,o3,AQI>=151_4h
0aa765ef-1c95-4b3b-9732-be4e8e2ef645,danang,2024-07-06 07:00:00,2024-07-06 12:00:00,2024-07-06,6,195,6,o3,AQI>=151_4h
2cc67824-3574-46c5-8b45-85616dd34e9e,danang,2024-07-09 07:00:00,2024-07-09 16:00:00,2024-07-09,10,211,10,o3,AQI>=151_4h
cc63e711-95a3-4e21-a324-7d77d9f68f19,danang,2024-07-10 07:00:00,2024-07-10 17:00:00,2024-07-10,11,228,11,o3,AQI>=151_4h
d35ef496-da08-4049-827d-ebcf434ff881,danang,2024-07-11 08:00:00,2024-07-11 13:00:00,2024-07-11,6,178,6,o3,AQI>=151_4h
5ba320fd-9938-4b73-b14f-63cfe7c00e93,danang,2024-07-12 07:00:00,2024-07-12 18:00:00,2024-07-12,12,224,12,o3,AQI>=151_4h
92891f3a-a2b9-44b7-91ad-130303751d4a,danang,2024-07-13 05:00:00,2024-07-13 13:00:00,2024-07-13,9,215,9,o3,AQI>=151_4h
87601230-cf5b-470b-ad96-84f4a8579ec9,danang,2024-07-17 08:00:00,2024-07-17 16:00:00,2024-07-17,9,195,9,o3,AQI>=151_4h
453be54f-7136-493f-abfb-87931780701c,danang,2024-07-18 08:00:00,2024-07-18 14:00:00,2024-07-18,7,202,7,o3,AQI>=151_4h
42b1d1e6-3bfe-4fd3-80ee-ecfd3fe504e6,danang,2024-07-22 08:00:00,2024-07-22 16:00:00,2024-07-22,9,214,9,o3,AQI>=151_4h
1037810d-ff18-489f-916f-9f73bf5f7e07,danang,2024-07-27 09:00:00,2024-07-27 15:00:00,2024-07-27,7,186,7,o3,AQI>=151_4h
d71572c2-8c68-4b3c-82c3-36ff2fa10baf,danang,2024-07-30 11:00:00,2024-07-30 16:00:00,2024-07-30,6,175,6,o3,AQI>=151_4h
5d5a42bf-86bd-42f6-834c-81a164b5de14,danang,2024-07-31 10:00:00,2024-07-31 17:00:00,2024-07-31,8,202,8,o3,AQI>=151_4h
21ed207a-ba2e-4849-8c51-79dace251a51,danang,2024-08-01 10:00:00,2024-08-01 19:00:00,2024-08-01,10,207,10,o3,AQI>=151_4h
079ecc95-4e17-42bc-975b-85d3b002c3c2,danang,2024-08-02 08:00:00,2024-08-03 00:00:00,2024-08-02,17,235,17,o3,AQI>=151_4h
d87688d3-b601-42d3-9452-11278d2e98de,danang,2024-08-03 05:00:00,2024-08-03 21:00:00,2024-08-03,17,229,17,o3,AQI>=151_4h
30639e66-5bf6-496f-93cc-0085e8c3f227,danang,2024-08-04 05:00:00,2024-08-04 20:00:00,2024-08-04,16,230,16,o3,AQI>=151_4h
05d964f0-4fe5-40ee-a928-5453f5c93fe7,danang,2024-08-05 07:00:00,2024-08-05 19:00:00,2024-08-05,13,238,13,o3,AQI>=151_4h
6dc236af-672d-4881-87f0-f1b56cba1208,danang,2024-08-06 06:00:00,2024-08-06 16:00:00,2024-08-06,11,231,11,o3,AQI>=151_4h
9b2e4ed9-d1b3-4458-bffb-6d0ab80f3ef7,danang,2024-08-07 07:00:00,2024-08-07 15:00:00,2024-08-07,9,207,9,o3,AQI>=151_4h
83ab69bd-964c-4760-aa59-0107e6ccfb98,danang,2024-08-08 07:00:00,2024-08-08 17:00:00,2024-08-08,11,221,11,o3,AQI>=151_4h
53ae598c-08e7-444a-8d6d-38e7e64aa2fc,danang,2024-08-09 06:00:00,2024-08-09 21:00:00,2024-08-09,16,241,16,o3,AQI>=151_4h
1ab2e5e3-ae77-42db-8825-17621f3485c3,danang,2024-08-10 09:00:00,2024-08-10 16:00:00,2024-08-10,8,210,8,o3,AQI>=151_4h
7e8edb00-b65a-4e6a-8164-87cac8410585,danang,2024-08-11 09:00:00,2024-08-11 16:00:00,2024-08-11,8,195,8,o3,AQI>=151_4h
0b1859bb-f372-494c-964e-a0d4a289989e,danang,2024-08-12 10:00:00,2024-08-12 18:00:00,2024-08-12,9,196,9,o3,AQI>=151_4h
2ba9e59c-dc10-4cd1-9a56-b46b6d4c7dd7,danang,2024-08-14 07:00:00,2024-08-14 15:00:00,2024-08-14,9,207,9,o3,AQI>=151_4h
82886989-ca37-4077-a506-2ca90417e35f,danang,2024-08-15 08:00:00,2024-08-15 18:00:00,2024-08-15,11,215,11,o3,AQI>=151_4h
2402ff36-0711-488e-bbce-cb2f80305212,danang,2024-08-16 08:00:00,2024-08-16 18:00:00,2024-08-16,11,223,11,o3,AQI>=151_4h
e5d3c880-989c-414c-96c4-84154205255d,danang,2024-08-17 07:00:00,2024-08-17 18:00:00,2024-08-17,12,217,12,o3,AQI>=151_4h
52e9dc68-8588-4476-a460-9b0a13288d3c,danang,2024-08-18 07:00:00,2024-08-18 18:00:00,2024-08-18,12,226,12,o3,AQI>=151_4h
2e9c45fd-a62f-46ca-a5e5-f28cd136b1bc,danang,2024-08-19 08:00:00,2024-08-19 17:00:00,2024-08-19,10,213,10,o3,AQI>=151_4h
358771f0-8f7f-46c0-b256-840eeef33521,danang,2024-08-20 08:00:00,2024-08-20 15:00:00,2024-08-20,8,209,8,o3,AQI>=151_4h
c17a1285-27c9-4500-a7ee-8f7a65c037b7,danang,2024-08-21 08:00:00,2024-08-21 16:00:00,2024-08-21,9,205,9,o3,AQI>=151_4h
f0c062ec-2fac-4515-b11e-0ecd09b4d5d9,danang,2024-08-22 08:00:00,2024-08-22 13:00:00,2024-08-22,6,191,6,o3,AQI>=151_4h
0470e69a-03db-45f3-849b-379ad5fc5684,danang,2024-08-23 08:00:00,2024-08-23 15:00:00,2024-08-23,8,200,8,o3,AQI>=151_4h
a1f989b5-009a-4b8f-8345-4c7fcd4ea97b,danang,2024-08-24 08:00:00,2024-08-24 13:00:00,2024-08-24,6,188,6,o3,AQI>=151_4h
bc60eead-1177-4d50-ab93-9d7ca942a16c,danang,2024-08-25 08:00:00,2024-08-25 12:00:00,2024-08-25,5,180,5,o3,AQI>=151_4h
632fadc0-eb3b-43d6-9e86-2d7b13d77c81,danang,2024-08-26 07:00:00,2024-08-26 14:00:00,2024-08-26,8,212,8,o3,AQI>=151_4h
69b6a0b3-0c68-4f33-8afc-3b36c67e289e,danang,2024-08-27 07:00:00,2024-08-27 13:00:00,2024-08-27,7,200,7,o3,AQI>=151_4h
0e17f9b5-0f34-4293-9491-ef7c7700d195,danang,2024-09-01 07:00:00,2024-09-01 12:00:00,2024-09-01,6,192,6,o3,AQI>=151_4h
46e64f3f-c1aa-405c-bfcf-519606276ea0,danang,2024-09-08 09:00:00,2024-09-08 15:00:00,2024-09-08,7,191,7,o3,AQI>=151_4h
25d23a3a-2625-4352-a539-97c750f2a56e,danang,2024-09-09 09:00:00,2024-09-09 17:00:00,2024-09-09,9,209,9,o3,AQI>=151_4h
e08972d7-f9e7-44ed-918d-de8b3a08f8e7,danang,2024-09-10 09:00:00,2024-09-10 13:00:00,2024-09-10,5,185,5,o3,AQI>=151_4h
e22f7e15-8edc-44fd-8a89-c4d02f6dff9c,danang,2024-09-11 09:00:00,2024-09-11 15:00:00,2024-09-11,7,177,7,o3,AQI>=151_4h
76009fed-21dd-4ad3-831d-19df29a8e025,danang,2024-09-12 08:00:00,2024-09-12 14:00:00,2024-09-12,7,201,7,o3,AQI>=151_4h
48b8ca3e-bc16-4806-bc56-afef90cf7f0a,danang,2024-09-20 07:00:00,2024-09-20 15:00:00,2024-09-20,9,215,9,o3,AQI>=151_4h
77b0329f-8d19-4683-b0b0-b7007d5db20f,danang,2024-09-23 11:00:00,2024-09-23 14:00:00,2024-09-23,4,162,4,o3,AQI>=151_4h
82a543a3-1ce3-4a74-bd3d-202a579fcc7f,danang,2024-09-29 09:00:00,2024-09-29 14:00:00,2024-09-29,6,184,6,o3,AQI>=151_4h
5ec34e4f-50c9-45cc-bae6-766cdaa0ba7a,danang,2024-09-30 08:00:00,2024-09-30 15:00:00,2024-09-30,8,200,8,o3,AQI>=151_4h
546a82ae-4ae2-4747-aa00-88e0a7a4dc98,danang,2024-10-01 07:00:00,2024-10-01 16:00:00,2024-10-01,10,207,10,o3,AQI>=151_4h
3362b31c-614c-4b2f-914b-a52ec8dc77b0,danang,2025-01-03 13:00:00,2025-01-03 18:00:00,2025-01-03,6,160,6,o3,AQI>=151_4h
7d2fd8b9-e7a1-4102-ba53-e9cfb6eff873,danang,2025-03-04 10:00:00,2025-03-04 13:00:00,2025-03-04,4,168,4,o3,AQI>=151_4h
6fdf7e62-3a62-45a2-985f-02a06c8a1277,danang,2025-03-13 09:00:00,2025-03-13 13:00:00,2025-03-13,5,180,5,o3,AQI>=151_4h
4ffc9bad-370f-4a88-bdee-c86a9bbc14ef,danang,2025-03-15 08:00:00,2025-03-15 13:00:00,2025-03-15,6,197,6,o3,AQI>=151_4h
9224e04d-6efd-4341-b82f-64906034197e,danang,2025-03-25 09:00:00,2025-03-25 12:00:00,2025-03-25,4,165,4,o3,AQI>=151_4h
8c543ee1-d829-49ed-9a88-1c43cf9dc513,danang,2025-03-26 09:00:00,2025-03-26 13:00:00,2025-03-26,5,173,5,o3,AQI>=151_4h
70fffce6-c39e-4d02-86d5-8e5106623dd5,danang,2025-03-27 07:00:00,2025-03-27 15:00:00,2025-03-27,9,224,9,o3,AQI>=151_4h
b16ee042-a87b-4e01-bb73-b24fbf92c778,danang,2025-03-28 07:00:00,2025-03-28 13:00:00,2025-03-28,7,205,7,o3,AQI>=151_4h
eb9ccf6c-e81b-4c7a-b1bf-45e225660b52,danang,2025-04-05 09:00:00,2025-04-05 13:00:00,2025-04-05,5,173,5,o3,AQI>=151_4h
34797d79-5dd8-4365-8b15-14f0e2230b58,danang,2025-04-06 07:00:00,2025-04-06 13:00:00,2025-04-06,7,208,7,o3,AQI>=151_4h
480c2372-085f-41c0-bc94-af57e64e2ef8,danang,2025-04-07 03:00:00,2025-04-08 02:00:00,2025-04-07,24,256,24,o3,AQI>=151_4h
abb1a3d5-f158-4877-81d8-88d2898fd9df,danang,2025-04-09 08:00:00,2025-04-09 12:00:00,2025-04-09,5,180,5,o3,AQI>=151_4h
7df470bc-28a8-4e32-83e0-f565085f0749,danang,2025-04-10 07:00:00,2025-04-11 15:00:00,2025-04-10,33,226,33,o3,AQI>=151_4h
4966acf7-604f-4563-8b52-d359039695b7,danang,2025-04-12 04:00:00,2025-04-12 17:00:00,2025-04-12,14,283,14,o3,AQI>=151_4h
47470886-a109-4f3f-9a74-d33c7395512a,danang,2025-04-17 06:00:00,2025-04-17 16:00:00,2025-04-17,11,237,11,o3,AQI>=151_4h
38eb63de-4b1e-4051-910e-79af825c3b91,danang,2025-04-18 04:00:00,2025-04-18 16:00:00,2025-04-18,13,250,13,o3,AQI>=151_4h
167e60eb-db15-4cbf-a105-a2a67e623e0e,danang,2025-04-19 08:00:00,2025-04-19 13:00:00,2025-04-19,6,205,6,o3,AQI>=151_4h
ebf41f7e-d74d-4582-b710-4bd1d31249f6,danang,2025-04-20 09:00:00,2025-04-20 12:00:00,2025-04-20,4,171,4,o3,AQI>=151_4h
4b7d17b7-77fe-4214-91f0-5a814da6f963,danang,2025-04-21 08:00:00,2025-04-21 12:00:00,2025-04-21,5,173,5,o3,AQI>=151_4h
083f66ad-8307-4c39-b626-5c6063a15f5d,danang,2025-04-22 07:00:00,2025-04-22 14:00:00,2025-04-22,8,210,8,o3,AQI>=151_4h
1b49a245-2602-48c9-972b-c475786f0317,danang,2025-04-23 06:00:00,2025-04-23 14:00:00,2025-04-23,9,224,9,o3,AQI>=151_4h
e2146dde-72f2-4b14-ac23-6719367d0a6d,danang,2025-04-24 06:00:00,2025-04-24 16:00:00,2025-04-24,11,242,11,o3,AQI>=151_4h
92c72146-6392-4788-b8f3-351dc60cd8f6,danang,2025-04-25 03:00:00,2025-04-26 22:00:00,2025-04-25,44,271,44,o3,AQI>=151_4h
96f756ce-2464-4069-adb8-e24f9d1eae66,danang,2025-04-28 09:00:00,2025-04-28 12:00:00,2025-04-28,4,174,4,o3,AQI>=151_4h
