episode_id,location_key,start_ts_utc,end_ts_utc,start_date_utc,duration_hours,peak_aqi,hours_flagged,dominant_pollutant,rule_code
6346f579-fd18-4e2b-be5e-06be53ecdf72,danang,2025-04-29 08:00:00,2025-04-29 14:00:00,2025-04-29,7,201,7,o3,AQI>=151_4h
8c972175-699d-476c-9d52-f546b02e2b4a,danang,2025-04-30 08:00:00,2025-04-30 13:00:00,2025-04-30,6,202,6,o3,AQI>=151_4h
012a6eae-c3a3-498a-ae3c-e7b4ddffe23e,danang,2025-05-01 09:00:00,2025-05-01 12:00:00,2025-05-01,4,162,4,o3,AQI>=151_4h
4bbe1dd2-9a6d-4509-9e15-477d19c2bfef,danang,2025-05-03 08:00:00,2025-05-03 11:00:00,2025-05-03,4,167,4,o3,AQI>=151_4h
b3c71eba-6501-437a-90d2-9f88b82d7ee3,danang,2025-05-04 07:00:00,2025-05-04 12:00:00,2025-05-04,6,191,6,o3,AQI>=151_4h
3069e6e8-4063-444f-bf2f-ae7f05acc187,danang,2025-05-05 08:00:00,2025-05-05 12:00:00,2025-05-05,5,186,5,o3,AQI>=151_4h
9b6f30cd-8297-4f22-989e-0e258c28bd63,danang,2025-05-06 07:00:00,2025-05-06 13:00:00,2025-05-06,7,208,7,o3,AQI>=151_4h
62f2aba0-5e3a-4f44-8094-87296671604b,danang,2025-05-07 04:00:00,2025-05-07 21:00:00,2025-05-07,18,266,18,o3,AQI>=151_4h
1b096116-fac7-4958-962b-d0c6e257cf10,danang,2025-05-08 05:00:00,2025-05-08 15:00:00,2025-05-08,11,229,11,o3,AQI>=151_4h
36080abb-bd31-4c4a-9e1a-119cf813f9a4,danang,2025-05-09 04:00:00,2025-05-09 17:00:00,2025-05-09,14,263,14,o3,AQI>=151_4h
592bb1ba-b348-4e04-a392-b5aa54d76064,danang,2025-05-10 07:00:00,2025-05-10 14:00:00,2025-05-10,8,208,8,o3,AQI>=151_4h
074ef2db-910d-45ab-b895-563797d92a10,danang,2025-05-11 08:00:00,2025-05-11 14:00:00,2025-05-11,7,194,7,o3,AQI>=151_4h
894b02aa-f36c-42cf-b4e9-a9e4cfa1a16e,danang,2025-05-13 07:00:00,2025-05-13 15:00:00,2025-05-13,9,192,9,o3,AQI>=151_4h
ff9b952d-80e6-45e4-8270-0503fbdd11ac,danang,2025-05-14 07:00:00,2025-05-14 12:00:00,2025-05-14,6,182,6,o3,AQI>=151_4h
a8d5d804-415e-4b89-951b-993af59753c0,danang,2025-05-18 08:00:00,2025-05-18 11:00:00,2025-05-18,4,165,4,o3,AQI>=151_4h
f7160e7d-d6ca-492c-a888-6030f8af7b64,danang,2025-05-20 06:00:00,2025-05-20 12:00:00,2025-05-20,7,202,7,o3,AQI>=151_4h
dbafbb83-36f2-4b8f-8cd8-91544efb2b20,danang,2025-05-23 08:00:00,2025-05-23 11:00:00,2025-05-23,4,172,4,o3,AQI>=151_4h
b405fd61-b412-4c8f-b5b8-5e5218e14fd6,danang,2025-05-29 06:00:00,2025-05-29 15:00:00,2025-05-29,10,224,10,o3,AQI>=151_4h
233b7baf-932c-47e6-a9cb-733d25b17f45,danang,2025-05-30 08:00:00,2025-05-30 18:00:00,2025-05-30,11,227,11,o3,AQI>=151_4h
7fa699ca-50ea-41eb-82ec-be7b6aa26fce,danang,2025-05-31 06:00:00,2025-05-31 20:00:00,2025-05-31,15,255,15,o3,AQI>=151_4h
1f8a4b69-89a7-4135-8843-0082afff62b7,danang,2025-06-01 09:00:00,2025-06-01 17:00:00,2025-06-01,9,208,9,o3,AQI>=151_4h
7ab75f5b-01ab-4afc-a8d5-aec2d276ba66,danang,2025-06-02 08:00:00,2025-06-02 16:00:00,2025-06-02,9,216,9,o3,AQI>=151_4h
b3236ff9-3a18-4fa7-8ded-561a54313b50,danang,2025-06-03 05:00:00,2025-06-03 16:00:00,2025-06-03,12,250,12,o3,AQI>=151_4h
f882068b-7475-49d6-a01b-b6b26717c326,danang,2025-06-04 07:00:00,2025-06-04 16:00:00,2025-06-04,10,226,10,o3,AQI>=151_4h
5f7ee41a-0415-4922-a1b2-2e76bc3f58c3,danang,2025-06-05 05:00:00,2025-06-05 14:00:00,2025-06-05,10,220,10,o3,AQI>=151_4h
269f0f22-a673-4449-bb7a-8bbbebd3be59,danang,2025-06-06 05:00:00,2025-06-06 19:00:00,2025-06-06,15,248,15,o3,AQI>=151_4h
acee5395-7dd5-4e63-8acd-3fd2ba3ed81b,danang,2025-06-07 06:00:00,2025-06-07 19:00:00,2025-06-07,14,242,14,o3,AQI>=151_4h
49b032a5-a24d-4489-b928-5594e69a948f,danang,2025-06-08 07:00:00,2025-06-08 18:00:00,2025-06-08,12,241,12,o3,AQI>=151_4h
49779dcd-21e2-4eed-90ff-ad0d68bb96e3,danang,2025-06-09 09:00:00,2025-06-09 19:00:00,2025-06-09,11,205,11,o3,AQI>=151_4h
71b15c03-b283-451f-9f98-124ba577118c,danang,2025-06-14 08:00:00,2025-06-14 15:00:00,2025-06-14,8,220,8,o3,AQI>=151_4h
d92fda0d-9549-473d-803d-9913fb737e89,danang,2025-06-15 08:00:00,2025-06-15 19:00:00,2025-06-15,12,222,12,o3,AQI>=151_4h
cfea6565-63b9-4421-8cc0-c38e5e507862,danang,2025-06-16 06:00:00,2025-06-16 20:00:00,2025-06-16,15,245,15,o3,AQI>=151_4h
a21f42af-24ae-4bde-a178-fe4c52345d20,danang,2025-06-17 06:00:00,2025-06-17 17:00:00,2025-06-17,12,233,12,o3,AQI>=151_4h
12ce2024-5297-4047-9912-d395c0260329,danang,2025-06-18 07:00:00,2025-06-18 18:00:00,2025-06-18,12,222,12,o3,AQI>=151_4h
d6ba6d93-a28a-46d9-9d1a-0bd2fc33f618,danang,2025-06-19 07:00:00,2025-06-19 19:00:00,2025-06-19,13,234,13,o3,AQI>=151_4h
314d43b1-3c45-4f74-8313-1f6a7c28fc6e,danang,2025-06-20 06:00:00,2025-06-20 19:00:00,2025-06-20,14,225,14,o3,AQI>=151_4h
d0f6d945-55e8-4284-887c-c09c7b7f1cad,danang,2025-06-21 07:00:00,2025-06-21 16:00:00,2025-06-21,10,215,10,o3,AQI>=151_4h
6f16ff42-2d1a-4f06-b254-656659861cc6,danang,2025-06-22 07:00:00,2025-06-22 16:00:00,2025-06-22,10,212,10,o3,AQI>=151_4h
7853da8d-e843-4d31-9346-d1b4c8301efd,danang,2025-06-23 07:00:00,2025-06-23 20:00:00,2025-06-23,14,239,14,o3,AQI>=151_4h
d2e7586b-6476-49cb-889f-f34bdf623b88,danang,2025-06-24 05:00:00,2025-06-24 23:00:00,2025-06-24,19,244,19,o3,AQI>=151_4h
2cb458cc-d07f-40a8-8399-98a53803f7c1,danang,2025-06-25 03:00:00,2025-06-25 15:00:00,2025-06-25,13,234,13,o3,AQI>=151_4h
cac5f8e7-bd53-447f-9d3a-36606ac06f0c,danang,2025-06-26 06:00:00,2025-06-26 19:00:00,2025-06-26,14,227,14,o3,AQI>=151_4h
94c69e7f-6b05-4cc6-bd46-a962b3ac1810,danang,2025-06-27 07:00:00,2025-06-27 16:00:00,2025-06-27,10,219,10,o3,AQI>=151_4h
5a643622-86fc-4ada-879b-d415fbc80524,danang,2025-06-28 08:00:00,2025-06-28 16:00:00,2025-06-28,9,214,9,o3,AQI>=151_4h
991a2c57-0177-4c1d-8e7a-b94afab09a62,danang,2025-06-29 07:00:00,2025-06-29 17:00:00,2025-06-29,11,228,11,o3,AQI>=151_4h
bf894245-6b1b-43cb-97fa-4e6cb228bb5a,danang,2025-06-30 08:00:00,2025-06-30 15:00:00,2025-06-30,8,215,8,o3,AQI>=151_4h
936a5309-8cf1-4660-849b-68ba1c3e75f0,danang,2025-07-01 08:00:00,2025-07-01 15:00:00,2025-07-01,8,198,8,o3,AQI>=151_4h
2e07a08e-5944-4c39-85f2-c7cbbdce2d71,danang,2025-07-02 09:00:00,2025-07-02 13:00:00,2025-07-02,5,176,5,o3,AQI>=151_4h
21ba99bd-3be3-4908-81ad-e242edae6796,danang,2025-07-03 09:00:00,2025-07-03 13:00:00,2025-07-03,5,166,5,o3,AQI>=151_4h
621b9ef4-c137-4f45-b0f1-29faba8e38e1,danang,2025-07-04 07:00:00,2025-07-04 20:00:00,2025-07-04,14,212,14,o3,AQI>=151_4h
523e3da2-3b23-45c1-a4f5-8d999a4afb45,danang,2025-07-05 07:00:00,2025-07-05 20:00:00,2025-07-05,14,226,14,o3,AQI>=151_4h
81cc47a6-28b5-43eb-9e3a-5d178f5bcc54,danang,2025-07-06 08:00:00,2025-07-06 20:00:00,2025-07-06,13,215,13,o3,AQI>=151_4h
b7904aa8-4448-43ac-807b-3bffaf9ed125,danang,2025-07-07 07:00:00,2025-07-07 19:00:00,2025-07-07,13,241,13,o3,AQI>=151_4h
ad11da2f-ea67-499d-b517-2c50f97fa12e,danang,2025-07-08 08:00:00,2025-07-08 15:00:00,2025-07-08,8,208,8,o3,AQI>=151_4h
04b1a3cd-25ce-4480-8a6e-8f37ef69b634,danang,2025-07-09 08:00:00,2025-07-09 16:00:00,2025-07-09,9,235,9,o3,AQI>=151_4h
1223da8b-6a10-4041-a93b-ba53ab05aa70,danang,2025-07-10 08:00:00,2025-07-10 17:00:00,2025-07-10,10,227,10,o3,AQI>=151_4h
6d812b20-d9c9-4e56-a62a-1512128a84dc,danang,2025-07-11 08:00:00,2025-07-11 20:00:00,2025-07-11,13,217,13,o3,AQI>=151_4h
5fb1fc2f-57fe-4772-9243-9f1a43f94314,danang,2025-07-12 07:00:00,2025-07-12 15:00:00,2025-07-12,9,211,9,o3,AQI>=151_4h
5b333d52-1d13-4279-9a49-6bd233bc4167,danang,2025-07-13 06:00:00,2025-07-13 18:00:00,2025-07-13,13,230,13,o3,AQI>=151_4h
cca3253f-1ab9-468d-b89b-232138743ae6,danang,2025-07-14 07:00:00,2025-07-14 17:00:00,2025-07-14,11,234,11,o3,AQI>=151_4h
98ebae14-dc24-44e3-ac9c-df35f9ed72e7,danang,2025-07-15 08:00:00,2025-07-15 17:00:00,2025-07-15,10,218,10,o3,AQI>=151_4h
2b81f76b-ec1e-41ad-9861-d199ee8acb7c,danang,2025-07-16 07:00:00,2025-07-16 19:00:00,2025-07-16,13,236,13,o3,AQI>=151_4h
fffb633c-783d-4e79-bd52-da1d3efbf0b1,danang,2025-07-17 08:00:00,2025-07-17 17:00:00,2025-07-17,10,206,10,o3,AQI>=151_4h
b4d3f118-6bd7-4662-82f8-f4938660daa1,danang,2025-07-18 08:00:00,2025-07-18 16:00:00,2025-07-18,9,206,9,o3,AQI>=151_4h
26068921-f2f4-4427-a6cc-657d40816363,danang,2025-07-23 09:00:00,2025-07-23 15:00:00,2025-07-23,7,186,7,o3,AQI>=151_4h
5ef2fad5-18fd-410e-adfb-1278ab544460,danang,2025-07-27 11:00:00,2025-07-27 16:00:00,2025-07-27,6,192,6,o3,AQI>=151_4h
335fcca4-9909-4dd7-a7de-fdff52ff360c,danang,2025-07-29 08:00:00,2025-07-29 17:00:00,2025-07-29,10,215,10,o3,AQI>=151_4h
f7b563e6-fd24-4303-9838-4f85b64b6f9d,danang,2025-07-31 09:00:00,2025-07-31 13:00:00,2025-07-31,5,172,5,o3,AQI>=151_4h
c1c64c7b-549c-4458-8564-1eff76ea9850,danang,2025-08-01 09:00:00,2025-08-01 15:00:00,2025-08-01,7,191,7,o3,AQI>=151_4h
ae302dff-324e-4854-9523-23395a0a5b20,danang,2025-08-02 08:00:00,2025-08-02 17:00:00,2025-08-02,10,215,10,o3,AQI>=151_4h
dca1f3b3-2fc8-4b7f-bbe2-b0132ec0a8cc,danang,2025-08-03 08:00:00,2025-08-03 16:00:00,2025-08-03,9,219,9,o3,AQI>=151_4h
ba4b0de7-64ba-43c2-8c88-6f2808241d2b,danang,2025-08-04 09:00:00,2025-08-04 16:00:00,2025-08-04,8,216,8,o3,AQI>=151_4h
5702ec90-97ae-4a98-b271-0ddfe5fa445c,danang,2025-08-05 07:00:00,2025-08-05 18:00:00,2025-08-05,12,223,12,o3,AQI>=151_4h
3cb4fd75-31ae-4a20-86f4-1ccd47527f3c,danang,2025-08-06 09:00:00,2025-08-06 16:00:00,2025-08-06,8,200,8,o3,AQI>=151_4h
267004d2-da23-4b9e-86fc-ae9ed3f1bf37,danang,2025-08-07 06:00:00,2025-08-07 19:00:00,2025-08-07,14,248,14,o3,AQI>=151_4h
785bd389-22df-4cdb-8e05-d1c11805536d,danang,2025-08-08 06:00:00,2025-08-08 17:00:00,2025-08-08,12,231,12,o3,AQI>=151_4h
4485328d-2ca3-46b1-8eb0-cbb887bad4d6,danang,2025-08-09 07:00:00,2025-08-09 16:00:00,2025-08-09,10,214,10,o3,AQI>=151_4h
f32f958b-02ef-4cd0-a12d-f43021425a4a,danang,2025-08-10 07:00:00,2025-08-10 18:00:00,2025-08-10,12,215,12,o3,AQI>=151_4h
605f3d6f-f5a4-481c-91cd-2b1df768933c,danang,2025-08-11 07:00:00,2025-08-11 19:00:00,2025-08-11,13,225,13,o3,AQI>=151_4h
7178d5cb-c2df-45ff-8986-8fb2ed5b8f6f,danang,2025-08-12 07:00:00,2025-08-12 18:00:00,2025-08-12,12,232,12,o3,AQI>=151_4h
5f49addc-754d-4738-91de-e590ca58cc97,danang,2025-08-13 08:00:00,2025-08-13 17:00:00,2025-08-13,10,213,10,o3,AQI>=151_4h
f6cebbc2-1e03-4591-9315-f14259ea39ae,danang,2025-08-14 08:00:00,2025-08-14 15:00:00,2025-08-14,8,197,8,o3,AQI>=151_4h
a42b206a-43a5-47d8-8ebf-1c77d864ac94,danang,2025-08-15 07:00:00,2025-08-15 12:00:00,2025-08-15,6,197,6,o3,AQI>=151_4h
dc5f68c7-3e86-4f81-ab7f-3265365e7194,danang,2025-08-18 07:00:00,2025-08-18 18:00:00,2025-08-18,12,222,12,o3,AQI>=151_4h
237e9840-1196-4063-a99b-553a6ce65eed,danang,2025-08-19 08:00:00,2025-08-19 19:00:00,2025-08-19,12,227,12,o3,AQI>=151_4h
99992d17-fb9f-4dc3-b4e3-844757b605e2,danang,2025-08-20 06:00:00,2025-08-20 14:00:00,2025-08-20,9,210,9,o3,AQI>=151_4h
d2ffc6a5-f298-48a3-842e-f97302f487f8,danang,2025-08-23 07:00:00,2025-08-23 14:00:00,2025-08-23,8,211,8,o3,AQI>=151_4h
f7eae44b-f1a2-4af3-b8c3-1d147c90b077,danang,2025-09-05 08:00:00,2025-09-05 12:00:00,2025-09-05,5,183,5,o3,AQI>=151_4h
6cc39db3-ee1e-488d-bf8d-9b1e44971af9,danang,2025-09-08 08:00:00,2025-09-08 14:00:00,2025-09-08,7,198,7,o3,AQI>=151_4h
e601c112-15a2-4dbb-8682-876392640f07,danang,2025-09-09 09:00:00,2025-09-09 16:00:00,2025-09-09,8,187,8,o3,AQI>=151_4h
01e082a3-60cb-4f5c-9654-94020a9aeabe,danang,2025-09-10 08:00:00,2025-09-10 15:00:00,2025-09-10,8,200,8,o3,AQI>=151_4h
a773a378-9739-43f0-ae01-e79258f6db5f,danang,2025-09-11 07:00:00,2025-09-11 11:00:00,2025-09-11,5,170,5,o3,AQI>=151_4h
d04226d0-9a0e-44b9-9823-3984f0a2c65a,danang,2025-09-21 07:00:00,2025-09-21 17:00:00,2025-09-21,11,234,11,o3,AQI>=151_4h
80b7f240-38c4-4e55-9e61-5140c494725f,danang,2025-10-05 09:00:00,2025-10-05 15:00:00,2025-10-05,7,201,7,o3,AQI>=151_4h
36e7e15c-3201-4c03-a567-596bcc28969a,danang,2025-10-06 10:00:00,2025-10-06 15:00:00,2025-10-06,6,178,6,o3,AQI>=151_4h
943b7487-3592-41af-9c1c-cb1a9149a7f0,danang,2025-10-07 08:00:00,2025-10-07 11:00:00,2025-10-07,4,165,4,o3,AQI>=151_4h
cb6e6398-1d83-474e-a6a9-229b39cbe63d,hanoi,2024-01-30 00:00:00,2024-02-01 07:00:00,2024-01-30,56,166,56,pm25,AQI>=151_4h
bc19f8d8-5f64-4943-ba8c-1aa1378ec643,hanoi,2024-02-11 22:00:00,2024-02-12 16:00:00,2024-02-11,19,155,19,pm25,AQI>=151_4h
c8e11f13-9306-471d-a3d1-59cae84b521f,hanoi,2024-03-02 19:00:00,2024-03-03 18:00:00,2024-03-02,24,159,24,pm25,AQI>=151_4h
73822eac-3bd4-438a-b3f2-49448e6a400e,hanoi,2024-03-04 11:00:00,2024-03-04 15:00:00,2024-03-04,5,187,5,o3,AQI>=151_4h
19025500-e143-4dc7-92c9-b73e76ccf262,hanoi,2024-03-05 09:00:00,2024-03-06 07:00:00,2024-03-05,23,224,23,o3,AQI>=151_4h
2503081a-e92a-44e4-8595-d5984393ac28,hanoi,2024-03-07 17:00:00,2024-03-09 22:00:00,2024-03-07,54,164,54,pm25,AQI>=151_4h
5dee4686-01f0-4266-852e-df4e8276083d,hanoi,2024-03-12 08:00:00,2024-03-12 18:00:00,2024-03-12,11,153,11,pm25,AQI>=151_4h
9d7e1dfa-d58d-4968-91f8-42b66828642b,hanoi,2024-03-20 20:00:00,2024-03-21 23:00:00,2024-03-20,28,162,28,pm25,AQI>=151_4h
fabcc1e4-b92f-47c0-b63d-6f0adb2dcd89,hanoi,2024-03-31 10:00:00,2024-04-01 16:00:00,2024-03-31,31,229,31,o3,AQI>=151_4h
db635dd6-becc-47da-9f34-40f35f98c16a,hanoi,2024-04-02 07:00:00,2024-04-02 15:00:00,2024-04-02,9,229,9,o3,AQI>=151_4h
183a77ce-cc27-45ac-a2ef-fbe70a0a54dd,hanoi,2024-04-03 07:00:00,2024-04-04 06:00:00,2024-04-03,24,238,24,o3,AQI>=151_4h
56b3d346-2f03-4b9b-b7c5-f26474ca36b2,hanoi,2024-04-04 08:00:00,2024-04-04 15:00:00,2024-04-04,8,222,8,o3,AQI>=151_4h
e9e5230b-8896-4701-9fac-0dc47b6c0f0c,hanoi,2024-04-09 11:00:00,2024-04-10 18:00:00,2024-04-09,32,159,32,pm25,AQI>=151_4h
0d25309b-6d11-474b-b2d3-caf9a9755ecc,hanoi,2024-04-18 10:00:00,2024-04-18 15:00:00,2024-04-18,6,188,6,o3,AQI>=151_4h
e2d6ad8d-1d6c-4f9c-92df-81610e1ca4c6,hanoi,2024-04-19 08:00:00,2024-04-19 15:00:00,2024-04-19,8,211,8,o3,AQI>=151_4h
5f17ddbc-54ad-4847-9da2-93fde6a4014e,hanoi,2024-04-25 10:00:00,2024-04-25 15:00:00,2024-04-25,6,189,6,o3,AQI>=151_4h
cf859ec4-c1d6-40d2-be1a-a18f816b7f5b,hanoi,2024-04-26 04:00:00,2024-04-27 14:00:00,2024-04-26,35,227,35,pm25,AQI>=151_4h
e6abc6c1-70c7-4024-a35c-1aa7447f2a38,hanoi,2024-04-27 17:00:00,2024-04-28 00:00:00,2024-04-27,8,151,8,pm25,AQI>=151_4h
efe3dec5-9aab-4369-b072-5955c5e3d5c1,hanoi,2024-04-28 07:00:00,2024-04-28 17:00:00,2024-04-28,11,242,11,o3,AQI>=151_4h
dd9aa8a4-4ca1-42e4-aef4-b5a6b2da28e2,hanoi,2024-04-29 05:00:00,2024-05-01 05:00:00,2024-04-29,49,253,49,pm25,AQI>=151_4h
79d5bd94-77fc-4bef-9a61-aa1755c8c830,hanoi,2024-05-02 18:00:00,2024-05-03 04:00:00,2024-05-02,11,152,11,pm25,AQI>=151_4h
d074a72a-00c2-4ebc-8ce0-0ab07f331a94,hanoi,2024-05-04 09:00:00,2024-05-04 16:00:00,2024-05-04,8,206,8,o3,AQI>=151_4h
6b81d0c5-c2ab-4dae-8a84-cae1980315ce,hanoi,2024-05-06 03:00:00,2024-05-06 10:00:00,2024-05-06,8,152,8,pm25,AQI>=151_4h
85891cd1-cfef-4f5f-b587-735491d790b6,hanoi,2024-05-08 06:00:00,2024-05-08 19:00:00,2024-05-08,14,152,14,pm25,AQI>=151_4h
0d6e1cd1-8cac-4382-ab5a-5866852c85ba,hanoi,2024-05-14 07:00:00,2024-05-14 16:00:00,2024-05-14,10,210,10,pm25,AQI>=151_4h
9b231b7d-802d-48a0-a026-182095fd139c,hanoi,2024-05-21 04:00:00,2024-05-22 06:00:00,2024-05-21,27,180,27,pm25,AQI>=151_4h
6af55017-a400-4b3d-97cd-b492a8e07725,hanoi,2024-05-23 03:00:00,2024-05-24 17:00:00,2024-05-23,39,220,39,pm25,AQI>=151_4h
a5e2ae09-dfdf-49b2-b4fd-e6ecb2591fee,hanoi,2024-05-26 10:00:00,2024-05-26 13:00:00,2024-05-26,4,172,4,o3,AQI>=151_4h
65cf303a-39f4-4a82-87f9-f4ca4aab3d26,hanoi,2024-05-27 08:00:00,2024-05-27 12:00:00,2024-05-27,5,183,5,o3,AQI>=151_4h
d12d2b58-3c54-470a-a43d-6706209ea36b,hanoi,2024-05-28 09:00:00,2024-05-28 13:00:00,2024-05-28,5,171,5,o3,AQI>=151_4h
e7b1b579-893c-49fb-98bd-3f6a51546d8f,hanoi,2024-05-29 10:00:00,2024-05-29 14:00:00,2024-05-29,5,181,5,o3,AQI>=151_4h
f2b4ea28-0315-4ad3-b9be-a986a4cd613f,hanoi,2024-06-01 09:00:00,2024-06-01 23:00:00,2024-06-01,15,177,15,o3,AQI>=151_4h
020fd1cd-286c-4fce-83ac-bd65aa0022d5,hanoi,2024-06-02 08:00:00,2024-06-02 15:00:00,2024-06-02,8,212,8,o3,AQI>=151_4h
237c380a-c0fc-4f8e-adb3-ce82ad22282f,hanoi,2024-06-03 10:00:00,2024-06-03 14:00:00,2024-06-03,5,179,5,o3,AQI>=151_4h
aaaf319f-4738-4594-b154-1054e8d011a0,hanoi,2024-06-07 01:00:00,2024-06-07 17:00:00,2024-06-07,17,189,17,pm25,AQI>=151_4h
68089d62-b7d4-43e4-8998-5a1cbce6190d,hanoi,2024-06-11 09:00:00,2024-06-11 14:00:00,2024-06-11,6,197,6,o3,AQI>=151_4h
