episode_id,location_key,start_ts_utc,end_ts_utc,start_date_utc,duration_hours,peak_aqi,hours_flagged,dominant_pollutant,rule_code
54c3e0ab-0792-4b53-b585-ce47eb41534c,hanoi,2024-06-12 08:00:00,2024-06-12 14:00:00,2024-06-12,7,206,7,o3,AQI>=151_4h
d5398422-1e75-40e4-a045-77cd07e28a7b,hanoi,2024-06-16 09:00:00,2024-06-16 15:00:00,2024-06-16,7,200,7,o3,AQI>=151_4h
23301dba-5078-42b7-ba98-3d56dbcf4322,hanoi,2024-06-17 09:00:00,2024-06-17 14:00:00,2024-06-17,6,187,6,o3,AQI>=151_4h
a654facc-c496-4183-b7b6-aa0b4bf45d43,hanoi,2024-06-19 09:00:00,2024-06-19 13:00:00,2024-06-19,5,187,5,o3,AQI>=151_4h
4641606e-eaf0-43ab-8e82-1ea989c33ecd,hanoi,2024-06-20 09:00:00,2024-06-20 13:00:00,2024-06-20,5,182,5,o3,AQI>=151_4h
d0a57d38-7527-4cd7-9204-d9b3a4b29e38,hanoi,2024-07-09 09:00:00,2024-07-09 14:00:00,2024-07-09,6,188,6,o3,AQI>=151_4h
efe82b10-2af3-4c80-b6d7-f84e47a58f8c,hanoi,2024-07-10 09:00:00,2024-07-10 15:00:00,2024-07-10,7,197,7,o3,AQI>=151_4h
c265f067-30c0-4161-8d22-d88bc1c955a7,hanoi,2024-07-11 09:00:00,2024-07-11 15:00:00,2024-07-11,7,207,7,o3,AQI>=151_4h
c126ee57-e68c-41d6-b43d-60c9bb033fac,hanoi,2024-07-12 10:00:00,2024-07-12 15:00:00,2024-07-12,6,201,6,o3,AQI>=151_4h
b33ece00-f39b-48a9-93dc-49826614a345,hanoi,2024-07-26 08:00:00,2024-07-26 16:00:00,2024-07-26,9,211,9,o3,AQI>=151_4h
68e2587e-2fc5-4e37-9e49-54e863114202,hanoi,2024-07-27 08:00:00,2024-07-27 16:00:00,2024-07-27,9,230,9,o3,AQI>=151_4h
0034b658-d146-4c32-afb4-1c76792aa05b,hanoi,2024-08-03 09:00:00,2024-08-03 13:00:00,2024-08-03,5,181,5,o3,AQI>=151_4h
76c2d527-b2b9-454d-beed-a28e7f343ad0,hanoi,2024-08-05 11:00:00,2024-08-05 14:00:00,2024-08-05,4,175,4,o3,AQI>=151_4h
a2bfe91d-912a-4478-a8b0-3fd9c3e2e448,hanoi,2024-08-06 05:00:00,2024-08-06 23:00:00,2024-08-06,19,212,19,pm25,AQI>=151_4h
8ab429c9-2a37-4397-bc4a-36e256a98dca,hanoi,2024-08-07 09:00:00,2024-08-07 15:00:00,2024-08-07,7,200,7,o3,AQI>=151_4h
743643e1-7170-4a3d-bfff-abe4314e3c04,hanoi,2024-08-08 09:00:00,2024-08-08 14:00:00,2024-08-08,6,188,6,o3,AQI>=151_4h
836ac210-745f-40ff-8d3a-8b6732479919,hanoi,2024-08-10 08:00:00,2024-08-10 13:00:00,2024-08-10,6,202,6,o3,AQI>=151_4h
7ca4197b-2f39-4741-9862-6b3a6396c575,hanoi,2024-08-12 09:00:00,2024-08-12 20:00:00,2024-08-12,12,193,12,o3,AQI>=151_4h
a0f95f6f-88ae-46cd-852a-d2fcc58f921e,hanoi,2024-08-14 08:00:00,2024-08-16 15:00:00,2024-08-14,56,205,56,o3,AQI>=151_4h
fe04457e-1acc-4635-99cd-4d79ab4d7998,hanoi,2024-08-17 08:00:00,2024-08-17 17:00:00,2024-08-17,10,207,10,o3,AQI>=151_4h
a98c3305-9a54-4f97-9cfd-4b1b7cb7c54a,hanoi,2024-08-18 08:00:00,2024-08-20 14:00:00,2024-08-18,55,214,55,o3,AQI>=151_4h
dd7a14a4-e736-40b4-8989-15542608d42e,hanoi,2024-08-21 10:00:00,2024-08-21 15:00:00,2024-08-21,6,192,6,o3,AQI>=151_4h
aea93ecf-83f0-4c67-a6af-dbf1a456c147,hanoi,2024-08-27 09:00:00,2024-08-27 15:00:00,2024-08-27,7,209,7,o3,AQI>=151_4h
af2288ac-cc2f-4ee5-8276-44404734e81c,hanoi,2024-08-27 19:00:00,2024-08-29 15:00:00,2024-08-27,45,221,45,pm25,AQI>=151_4h
5ade2777-27d8-45d3-9086-5231d4cdf35b,hanoi,2024-08-30 10:00:00,2024-08-30 14:00:00,2024-08-30,5,176,5,o3,AQI>=151_4h
36ff2e6d-2203-43cc-bfd4-668de4353625,hanoi,2024-09-03 19:00:00,2024-09-05 21:00:00,2024-09-03,51,222,51,pm25,AQI>=151_4h
4b9e4d31-41e5-4e59-80c4-361d5fa62cca,hanoi,2024-09-14 01:00:00,2024-09-16 00:00:00,2024-09-14,48,170,48,pm25,AQI>=151_4h
e39237b7-5697-4a95-a250-193b9645b6d1,hanoi,2024-09-25 06:00:00,2024-09-26 23:00:00,2024-09-25,42,206,42,pm25,AQI>=151_4h
07c4092e-2f91-40bb-8489-0a3e4b51f12f,hanoi,2024-10-04 20:00:00,2024-10-06 16:00:00,2024-10-04,45,189,45,pm25,AQI>=151_4h
55f3131c-c2a8-42bc-af65-4ca47b862e2d,hanoi,2024-10-11 02:00:00,2024-10-12 13:00:00,2024-10-11,36,198,36,pm25,AQI>=151_4h
35fb165d-6f2e-4d3d-93b6-85156a71a29b,hanoi,2024-10-21 13:00:00,2024-10-22 19:00:00,2024-10-21,31,163,31,pm25,AQI>=151_4h
bbe874ba-a88c-43f9-8c45-bc65458dc42a,hanoi,2024-10-31 08:00:00,2024-11-01 12:00:00,2024-10-31,29,163,29,pm25,AQI>=151_4h
0a5fcc31-8d69-4769-84e7-75726b62b93f,hanoi,2024-11-05 20:00:00,2024-11-06 03:00:00,2024-11-05,8,152,8,pm25,AQI>=151_4h
3c473236-db6d-4379-9b7a-6990a9bb630d,hanoi,2024-11-07 21:00:00,2024-11-13 19:00:00,2024-11-07,143,180,143,pm25,AQI>=151_4h
6cd023d0-f76e-41f8-a292-82dd33567520,hanoi,2024-11-14 14:00:00,2024-11-14 22:00:00,2024-11-14,9,153,9,pm25,AQI>=151_4h
d74d10a9-4254-4083-9614-99fed8065004,hanoi,2024-11-25 04:00:00,2024-11-25 14:00:00,2024-11-25,11,152,11,pm25,AQI>=151_4h
e524662f-c68b-42d8-a9ba-1f031c15bacc,hanoi,2024-11-29 22:00:00,2024-11-30 19:00:00,2024-11-29,22,156,22,pm25,AQI>=151_4h
cf8f89a3-c0d0-447b-b744-74f4b9e5044a,hanoi,2024-12-05 09:00:00,2024-12-05 12:00:00,2024-12-05,4,151,4,pm25,AQI>=151_4h
c300d9f3-75e1-417f-8a90-52d8144340b8,hanoi,2024-12-09 19:00:00,2024-12-11 01:00:00,2024-12-09,31,162,31,pm25,AQI>=151_4h
41aecb2e-8fff-4276-bde2-ddefe378ece1,hanoi,2024-12-16 16:00:00,2024-12-18 02:00:00,2024-12-16,35,174,35,pm25,AQI>=151_4h
db14a8d0-6267-4a7a-a5c7-41a37aef4d6a,hanoi,2024-12-19 11:00:00,2024-12-27 01:00:00,2024-12-19,183,177,183,pm25,AQI>=151_4h
d61d2b92-13a0-44f9-9d44-d22d49f695f3,hanoi,2024-12-29 02:00:00,2025-01-09 02:00:00,2024-12-29,265,187,265,pm25,AQI>=151_4h
c1c22b63-8659-4030-8a7c-51da6d356ff0,hanoi,2025-01-09 07:00:00,2025-01-09 12:00:00,2025-01-09,6,151,6,pm25,AQI>=151_4h
7ced01de-5b7f-4cb6-998b-769ff629f3f5,hanoi,2025-01-12 13:00:00,2025-01-23 12:00:00,2025-01-12,264,188,264,pm25,AQI>=151_4h
b1a90460-595a-45aa-adba-7b09274f1e6b,hanoi,2025-01-28 20:00:00,2025-01-30 23:00:00,2025-01-28,52,173,52,pm25,AQI>=151_4h
95863503-80e2-487a-a5d9-f63a48a1370c,hanoi,2025-02-05 02:00:00,2025-02-06 07:00:00,2025-02-05,30,156,30,pm25,AQI>=151_4h
919ea955-05d0-43ad-837d-715b70c19746,hanoi,2025-02-09 15:00:00,2025-02-11 19:00:00,2025-02-09,53,183,53,pm25,AQI>=151_4h
b4dd08e6-9257-47ae-ad26-66acc5534bce,hanoi,2025-02-12 17:00:00,2025-02-13 14:00:00,2025-02-12,22,156,22,pm25,AQI>=151_4h
1b867577-67e0-45a6-b670-014b6129b301,hanoi,2025-02-14 01:00:00,2025-02-14 17:00:00,2025-02-14,17,154,17,pm25,AQI>=151_4h
59523101-80fd-46f9-8654-10466626c604,hanoi,2025-02-19 11:00:00,2025-02-20 13:00:00,2025-02-19,27,158,27,pm25,AQI>=151_4h
4764e984-69d6-47c5-8c93-036bd649b923,hanoi,2025-02-27 03:00:00,2025-02-27 21:00:00,2025-02-27,19,154,19,pm25,AQI>=151_4h
954c8c6a-4846-4b3b-8aab-65a44a0eb287,hanoi,2025-03-09 20:00:00,2025-03-11 12:00:00,2025-03-09,41,159,41,pm25,AQI>=151_4h
6ff662a8-a12f-4fbb-b484-77425b018b30,hanoi,2025-03-17 01:00:00,2025-03-18 06:00:00,2025-03-17,30,156,30,pm25,AQI>=151_4h
6f65c25a-3b41-40c8-b815-9e78278f0bdc,hanoi,2025-03-20 04:00:00,2025-03-25 17:00:00,2025-03-20,134,203,134,pm25,AQI>=151_4h
4f31148a-b815-472c-9a1e-908a2038e8fc,hanoi,2025-03-27 11:00:00,2025-03-27 14:00:00,2025-03-27,4,171,4,o3,AQI>=151_4h
00007eb4-e271-4942-8808-86a4da0ad9bf,hanoi,2025-04-01 15:00:00,2025-04-09 11:00:00,2025-04-01,189,194,189,pm25,AQI>=151_4h
ac1eb12c-25c7-4bcb-8c58-8dfdeed60cec,hanoi,2025-04-10 19:00:00,2025-04-12 14:00:00,2025-04-10,44,206,44,pm25,AQI>=151_4h
0d9e8e68-bf98-4a68-a6da-31ba2ae3ba8a,hanoi,2025-04-14 02:00:00,2025-04-17 01:00:00,2025-04-14,72,217,72,pm25,AQI>=151_4h
cbee667f-b37f-4049-b4db-d2763d6b1014,hanoi,2025-04-18 09:00:00,2025-04-18 16:00:00,2025-04-18,8,216,8,o3,AQI>=151_4h
df6b6001-0bea-475d-95ea-5819ab91d301,hanoi,2025-04-19 08:00:00,2025-04-19 16:00:00,2025-04-19,9,220,9,o3,AQI>=151_4h
c73f0716-fc4f-443d-9310-238a7c1b1d7b,hanoi,2025-04-20 07:00:00,2025-04-20 15:00:00,2025-04-20,9,213,9,o3,AQI>=151_4h
b0d5bf02-a3d6-4dc5-8d74-d63a418f6a37,hanoi,2025-04-21 10:00:00,2025-04-21 13:00:00,2025-04-21,4,171,4,o3,AQI>=151_4h
3dbe8d21-d00e-42c3-ab13-42a1aae26df2,hanoi,2025-04-22 08:00:00,2025-04-22 16:00:00,2025-04-22,9,221,9,o3,AQI>=151_4h
4725821e-ee29-47c7-b79a-b1abb90f9f0d,hanoi,2025-04-23 08:00:00,2025-04-23 15:00:00,2025-04-23,8,216,8,o3,AQI>=151_4h
77958266-859c-4645-80c5-2c0dae330539,hanoi,2025-04-24 10:00:00,2025-04-24 14:00:00,2025-04-24,5,172,5,o3,AQI>=151_4h
e65871ff-9969-4a8b-b546-4be3cebedd47,hanoi,2025-04-25 21:00:00,2025-04-26 21:00:00,2025-04-25,25,157,25,pm25,AQI>=151_4h
f9ff0dba-d88b-448e-abae-a696372b8658,hanoi,2025-04-28 21:00:00,2025-05-03 08:00:00,2025-04-28,108,217,108,pm25,AQI>=151_4h
fa0732fc-5350-4997-8715-d6218d2fb456,hanoi,2025-05-04 09:00:00,2025-05-04 16:00:00,2025-05-04,8,206,8,o3,AQI>=151_4h
9f47a192-3781-4f58-afb4-13527aeafc77,hanoi,2025-05-05 07:00:00,2025-05-05 16:00:00,2025-05-05,10,225,10,o3,AQI>=151_4h
75974140-d069-452f-a2a3-e714e761420a,hanoi,2025-05-07 09:00:00,2025-05-07 15:00:00,2025-05-07,7,200,7,o3,AQI>=151_4h
04f83beb-8e52-47af-8d08-c34d3044b332,hanoi,2025-05-08 07:00:00,2025-05-08 16:00:00,2025-05-08,10,220,10,o3,AQI>=151_4h
139f48c9-98f1-441e-a111-54ecde2f754e,hanoi,2025-05-10 10:00:00,2025-05-10 14:00:00,2025-05-10,5,178,5,o3,AQI>=151_4h
8a3d3316-b79e-4de1-b4b9-cb0e788b2351,hanoi,2025-05-12 00:00:00,2025-05-12 16:00:00,2025-05-12,17,202,17,pm25,AQI>=151_4h
89d1d551-fd33-4406-a6c0-b799bc28548e,hanoi,2025-05-13 09:00:00,2025-05-13 13:00:00,2025-05-13,5,177,5,o3,AQI>=151_4h
523a1dc5-a309-46b2-9564-e3e22bbdce5d,hanoi,2025-05-18 18:00:00,2025-05-19 00:00:00,2025-05-18,7,151,7,pm25,AQI>=151_4h
6e8fa226-1416-42f6-8377-d1a810dd1c6e,hanoi,2025-05-20 08:00:00,2025-05-20 16:00:00,2025-05-20,9,211,9,o3,AQI>=151_4h
af8d17ba-d852-40ae-b840-20ba30f34066,hanoi,2025-05-21 08:00:00,2025-05-21 14:00:00,2025-05-21,7,201,7,o3,AQI>=151_4h
f2617851-d774-497a-8621-8d5ecd22d982,hanoi,2025-05-27 15:00:00,2025-05-28 14:00:00,2025-05-27,24,161,24,pm25,AQI>=151_4h
d11fbf07-f9ba-4bc7-8770-a64e7052c6b0,hanoi,2025-05-30 10:00:00,2025-05-30 15:00:00,2025-05-30,6,177,6,o3,AQI>=151_4h
0d5ceea7-c718-4b9b-a0d8-3c7c9fe20cbc,hanoi,2025-05-31 11:00:00,2025-05-31 15:00:00,2025-05-31,5,170,5,o3,AQI>=151_4h
35c8fd8e-87dd-4f66-859c-85096ec35a18,hanoi,2025-06-03 11:00:00,2025-06-03 14:00:00,2025-06-03,4,165,4,o3,AQI>=151_4h
3e315ee6-efea-4de6-8e59-148ba199fbfb,hanoi,2025-06-04 09:00:00,2025-06-05 22:00:00,2025-06-04,38,205,38,o3,AQI>=151_4h
69b843b5-f7e2-4a20-9ec9-6e5e138d20b7,hanoi,2025-06-07 09:00:00,2025-06-07 13:00:00,2025-06-07,5,177,5,o3,AQI>=151_4h
2e66c821-d552-4c3b-bf6f-f70cbb04ec05,hanoi,2025-06-09 10:00:00,2025-06-09 15:00:00,2025-06-09,6,202,6,o3,AQI>=151_4h
a8722910-276a-46fc-8503-c40786c94221,hanoi,2025-06-09 18:00:00,2025-06-10 10:00:00,2025-06-09,17,152,17,pm25,AQI>=151_4h
824cde19-ae36-4658-814e-6b0e09734f94,hanoi,2025-06-10 16:00:00,2025-06-11 18:00:00,2025-06-10,27,157,27,pm25,AQI>=151_4h
21e387d5-f46c-4882-b68f-5661eb21c6fd,hanoi,2025-06-15 03:00:00,2025-06-18 15:00:00,2025-06-15,85,195,85,pm25,AQI>=151_4h
021a7dfb-19eb-44d4-bdf0-63ee45e4f620,hanoi,2025-06-19 09:00:00,2025-06-19 13:00:00,2025-06-19,5,176,5,o3,AQI>=151_4h
b40f315d-32df-416d-ad1a-e22779130b5f,hanoi,2025-07-04 21:00:00,2025-07-09 19:00:00,2025-07-04,119,217,119,pm25,AQI>=151_4h
2a13b16f-a3d9-41be-a2f7-a1406e04fa5f,hanoi,2025-07-13 09:00:00,2025-07-16 02:00:00,2025-07-13,66,215,66,o3,AQI>=151_4h
8a694afb-94b2-4d2f-b1bf-1ddc4040a731,hanoi,2025-07-16 10:00:00,2025-07-16 14:00:00,2025-07-16,5,188,5,o3,AQI>=151_4h
b621f247-106b-472f-afba-c2dcbc7434e2,hanoi,2025-07-16 18:00:00,2025-07-19 22:00:00,2025-07-16,77,219,77,pm25,AQI>=151_4h
7af82e9e-ec42-4c71-8ea3-5fd844f7a4eb,hanoi,2025-07-25 22:00:00,2025-07-31 16:00:00,2025-07-25,139,240,139,pm25,AQI>=151_4h
32c2a920-d520-4a14-94f2-c6a46683456d,hanoi,2025-08-01 11:00:00,2025-08-01 14:00:00,2025-08-01,4,187,4,o3,AQI>=151_4h
2882d220-c477-478d-a53f-ea8b2cb00ee5,hanoi,2025-08-02 08:00:00,2025-08-03 15:00:00,2025-08-02,32,217,32,o3,AQI>=151_4h
11073c30-0e11-4834-8e8c-c453e10e1ee7,hanoi,2025-08-05 15:00:00,2025-08-07 18:00:00,2025-08-05,52,208,52,pm25,AQI>=151_4h
22d68245-3682-4756-ba57-9cbb9572d665,hanoi,2025-08-07 20:00:00,2025-08-08 01:00:00,2025-08-07,6,151,6,pm25,AQI>=151_4h
dcc7bb7e-f2b3-4ec6-b17b-95b23d66466b,hanoi,2025-08-08 09:00:00,2025-08-08 15:00:00,2025-08-08,7,195,7,o3,AQI>=151_4h
f7f9ebad-d89f-49c2-8c44-21ba0930ba50,hanoi,2025-08-09 10:00:00,2025-08-09 13:00:00,2025-08-09,4,169,4,o3,AQI>=151_4h
7f285813-fc46-4d74-992e-91405a0925f8,hanoi,2025-08-12 10:00:00,2025-08-12 14:00:00,2025-08-12,5,173,5,o3,AQI>=151_4h
9d0f5aef-7b7b-4a60-8c40-ebf3500b6de1,hanoi,2025-08-12 19:00:00,2025-08-15 06:00:00,2025-08-12,60,203,60,pm25,AQI>=151_4h
7b68969a-0a42-480a-8ca5-fc5569ba11f9,hanoi,2025-08-19 19:00:00,2025-08-20 08:00:00,2025-08-19,14,153,14,pm25,AQI>=151_4h
6d9aa997-327c-45e4-8cd1-8daa1835aab5,hanoi,2025-08-23 20:00:00,2025-08-24 19:00:00,2025-08-23,24,160,24,pm25,AQI>=151_4h
26a0e49c-e9e7-449d-9fd8-6adcc312c992,hanoi,2025-08-27 21:00:00,2025-08-29 09:00:00,2025-08-27,37,182,37,pm25,AQI>=151_4h
1d2c14cc-ee87-4a3e-93ca-e461bb5d2239,hanoi,2025-09-02 08:00:00,2025-09-02 12:00:00,2025-09-02,5,151,5,pm25,AQI>=151_4h
9ecaf3ed-14a3-42fc-96fc-09575c5a39ba,hanoi,2025-09-07 01:00:00,2025-09-10 22:00:00,2025-09-07,94,215,94,pm25,AQI>=151_4h
72a4d0fe-14bd-4710-8d1f-a0cca972dca0,hanoi,2025-09-13 21:00:00,2025-09-14 15:00:00,2025-09-13,19,154,19,pm25,AQI>=151_4h
751d68e7-6a45-4f4a-bb3b-79f7b8a11fd7,hanoi,2025-09-18 10:00:00,2025-09-18 22:00:00,2025-09-18,13,151,13,pm25,AQI>=151_4h
9b740474-d666-4d70-87d8-c6180c2c83a6,hanoi,2025-09-19 17:00:00,2025-09-20 23:00:00,2025-09-19,31,165,31,pm25,AQI>=151_4h
7961e13a-689d-4c72-8c9c-7259b679dcd9,hanoi,2025-09-22 18:00:00,2025-09-23 14:00:00,2025-09-22,21,155,21,pm25,AQI>=151_4h
76a365bb-1923-4340-9fc4-172c455a3688,hanoi,2025-10-05 00:00:00,2025-10-05 19:00:00,2025-10-05,20,155,20,pm25,AQI>=151_4h
df00d964-a269-434c-bd0e-fcd8c8365a71,hanoi,2025-10-08 17:00:00,2025-10-10 11:00:00,2025-10-08,43,174,43,pm25,AQI>=151_4h
b5be35b4-65cb-42ea-83f6-3f2e56505776,hanoi,2025-10-17 16:00:00,2025-10-18 18:00:00,2025-10-17,27,164,27,pm25,AQI>=151_4h
48673d43-9bd9-4bbc-b20c-8edcbcb522c6,hcmc,2025-01-14 02:00:00,2025-01-15 02:00:00,2025-01-14,25,154,25,pm25,AQI>=151_4h
8e8ba152-d82a-4e44-8d8f-2614a55b44c9,hcmc,2025-01-21 11:00:00,2025-01-21 14:00:00,2025-01-21,4,170,4,o3,AQI>=151_4h
71869668-6432-498c-bfe2-3e873dfa61c5,hcmc,2025-02-01 11:00:00,2025-02-01 14:00:00,2025-02-01,4,165,4,o3,AQI>=151_4h
420990b8-a748-4a77-bea1-72bd25523ab2,hcmc,2025-02-06 10:00:00,2025-02-06 14:00:00,2025-02-06,5,183,5,o3,AQI>=151_4h
dba3c9bd-af0c-4be1-a60d-76c3f9354248,hcmc,2025-02-07 11:00:00,2025-02-07 14:00:00,2025-02-07,4,179,4,o3,AQI>=151_4h
229ead16-2684-4d16-a110-819196134f4e,hcmc,2025-02-20 10:00:00,2025-02-20 13:00:00,2025-02-20,4,174,4,o3,AQI>=151_4h
689a6f0a-b032-4727-821e-ce9c4f5ad860,hcmc,2025-03-20 10:00:00,2025-03-20 14:00:00,2025-03-20,5,182,5,o3,AQI>=151_4h
e929c790-07d0-4461-9d9e-b687fc4bebb7,hcmc,2025-03-21 10:00:00,2025-03-21 14:00:00,2025-03-21,5,186,5,o3,AQI>=151_4h
5de78edf-d0c3-428d-9176-173886ed42ce,hcmc,2025-03-24 09:00:00,2025-03-24 14:00:00,2025-03-24,6,196,6,o3,AQI>=151_4h
c2f0e5ca-d36c-4a3f-8e87-bd4643b72b0e,hcmc,2025-05-10 23:00:00,2025-05-11 20:00:00,2025-05-10,22,157,22,pm25,AQI>=151_4h
8681dd3a-cbf3-405d-8cbb-ec76481e67da,hcmc,2025-05-23 01:00:00,2025-05-24 05:00:00,2025-05-23,29,156,29,pm25,AQI>=151_4h
3fa380e9-c568-4678-8657-852026025bee,hcmc,2025-05-31 22:00:00,2025-06-01 22:00:00,2025-05-31,25,158,25,pm25,AQI>=151_4h
ddefa314-416b-47db-8db0-1ec79d4adb80,hcmc,2025-06-02 21:00:00,2025-06-03 07:00:00,2025-06-02,11,154,11,pm25,AQI>=151_4h
7362b529-3097-4ddb-9677-975600e42efe,hcmc,2025-06-04 23:00:00,2025-06-05 20:00:00,2025-06-04,22,155,22,pm25,AQI>=151_4h
3fde4d09-16dc-46dc-9b5a-9ea55ba355a3,hcmc,2025-06-06 20:00:00,2025-06-07 19:00:00,2025-06-06,24,155,24,pm25,AQI>=151_4h
9b23fda6-393e-42e5-bd54-05f84f57f64b,hcmc,2025-06-14 03:00:00,2025-06-16 13:00:00,2025-06-14,59,156,59,pm25,AQI>=151_4h
cf756ae6-ad76-4b62-a8d1-b8489bf34c70,hcmc,2025-06-18 21:00:00,2025-06-20 00:00:00,2025-06-18,28,158,28,pm25,AQI>=151_4h
4489c07a-8195-4fab-9c7f-b73d083405fa,hcmc,2025-06-26 02:00:00,2025-06-27 02:00:00,2025-06-26,25,155,25,pm25,AQI>=151_4h
53fbb32a-9c91-4315-80fd-6404203361b0,hcmc,2025-06-27 18:00:00,2025-06-28 13:00:00,2025-06-27,20,153,20,pm25,AQI>=151_4h
efe41798-89f2-4fde-bc91-bf1f22fc0cc6,hcmc,2025-08-08 15:00:00,2025-08-09 00:00:00,2025-08-08,10,152,10,pm25,AQI>=151_4h
