location_key,ts_utc,label,prediction
danang,2025-10-18 12:00:00,5.800000190734863,2.9714097010139597
hcmc,2025-10-18 12:00:00,32.70000076293945,39.36172604598828
hanoi,2025-10-18 12:00:00,84.5,35.443808695838264
hcmc,2025-10-18 11:00:00,31.0,38.19527121402856
danang,2025-10-18 11:00:00,5.5,4.7672360497821415
hanoi,2025-10-18 11:00:00,81.0,57.12000662130863
hcmc,2025-10-18 10:00:00,32.0,34.71083327563775
danang,2025-10-18 10:00:00,5.400000095367432,2.6304584841579954
hanoi,2025-10-18 10:00:00,76.4000015258789,61.900928634634894
hcmc,2025-10-18 09:00:00,29.700000762939453,20.81768688738777
danang,2025-10-18 09:00:00,5.400000095367432,7.873530760579847
hanoi,2025-10-18 09:00:00,67.5,73.5305142965799
hcmc,2025-10-18 08:00:00,26.5,32.25611843575929
danang,2025-10-18 08:00:00,6.0,9.001948080726473
hanoi,2025-10-18 08:00:00,56.900001525878906,66.07832174913946
hcmc,2025-10-18 07:00:00,22.299999237060547,33.97118653096431
danang,2025-10-18 07:00:00,6.599999904632568,8.874926511526489
hanoi,2025-10-18 07:00:00,53.20000076293945,75.65827335229403
hcmc,2025-10-18 06:00:00,19.899999618530273,35.47570925128003
danang,2025-10-18 06:00:00,6.5,10.335695601996726
hanoi,2025-10-18 06:00:00,55.900001525878906,78.03388310109719
hcmc,2025-10-18 05:00:00,15.300000190734863,19.218529694246037
danang,2025-10-18 05:00:00,6.099999904632568,13.948521731486844
hanoi,2025-10-18 05:00:00,53.20000076293945,60.25604990383309
hcmc,2025-10-18 04:00:00,12.5,27.240950065563382
danang,2025-10-18 04:00:00,6.300000190734863,13.80288302467858
hanoi,2025-10-18 04:00:00,36.099998474121094,41.313566516696504
hcmc,2025-10-18 03:00:00,12.5,26.06839485852179
danang,2025-10-18 03:00:00,6.699999809265137,13.84093001475164
hanoi,2025-10-18 03:00:00,27.799999237060547,24.914223171541767
hcmc,2025-10-18 02:00:00,12.399999618530273,26.784485453427177
danang,2025-10-18 02:00:00,7.199999809265137,9.255615183822528
hanoi,2025-10-18 02:00:00,28.200000762939453,38.69626228763786
hcmc,2025-10-18 01:00:00,11.399999618530273,19.829366888363847
danang,2025-10-18 01:00:00,8.399999618530273,10.093635177155486
hanoi,2025-10-18 01:00:00,28.299999237060547,31.843943914691692
hcmc,2025-10-18 00:00:00,12.199999809265137,21.909933419419378
danang,2025-10-18 00:00:00,9.699999809265137,12.35450978392368
hanoi,2025-10-18 00:00:00,28.200000762939453,32.48108690801673
hcmc,2025-10-17 23:00:00,13.899999618530273,23.73683503346192
danang,2025-10-17 23:00:00,10.5,6.3663134458276955
hanoi,2025-10-17 23:00:00,28.0,36.168651586926444
hcmc,2025-10-17 22:00:00,16.100000381469727,28.1551832428389
danang,2025-10-17 22:00:00,10.0,5.673826149397422
hanoi,2025-10-17 22:00:00,28.299999237060547,39.851571062477504
hcmc,2025-10-17 21:00:00,20.700000762939453,27.715416278448807
danang,2025-10-17 21:00:00,8.899999618530273,5.673826149397422
hanoi,2025-10-17 21:00:00,32.79999923706055,58.55225267726932
hcmc,2025-10-17 20:00:00,24.200000762939453,35.875686251949745
danang,2025-10-17 20:00:00,6.800000190734863,4.737136005548822
